2130830,-4,1251,ORD,PHX
2132036,23,1548,ORD,SMF
2130954,1,1495,ORD,SEA
2130616,-4,753,ORD,BOS
2131658,-2,290,ORD,MSP
2130947,3,912,ORD,SRQ
2131155,-8,1511,ORD,PDX
2130635,6,912,ORD,SRQ
2130813,11,1316,ORD,LAS
2131313,29,753,ORD,BOS
2130950,-1,1010,ORD,JAC
2130905,0,532,ORD,DCA
2132114,108,625,ORD,EWR
2131205,3,1604,ORD,SFO
2131320,3,516,ORD,MDT
2130705,0,1604,ORD,SFO
2131405,0,532,ORD,DCA
2131505,0,532,ORD,DCA
2131703,2,532,ORD,DCA
2131803,78,532,ORD,DCA
2132112,32,1604,ORD,SFO
2131339,2,359,ORD,PIT
2130705,0,625,ORD,EWR
2130840,0,625,ORD,EWR
2130906,22,1516,ORD,LAX
2131339,0,589,ORD,PHL
2131710,6,1499,ORD,SNA
2130600,0,637,ORD,LGA
2131713,29,772,ORD,DEN
2131630,29,1604,ORD,SFO
2131300,0,637,ORD,LGA
2131751,-2,1516,ORD,LAX
2131824,7,1604,ORD,SFO
2131600,0,637,ORD,LGA
2130700,0,637,ORD,LGA
2131100,0,637,ORD,LGA
2131756,1,1251,ORD,PHX
2131548,-2,1516,ORD,LAX
2130947,51,1251,ORD,PHX
2131905,-1,540,ORD,BWI
2131320,21,751,ORD,JAX
2131925,94,1604,ORD,SFO
2130822,-5,753,ORD,BOS
2130901,11,1604,ORD,SFO
2130801,-1,1604,ORD,SFO
2130950,29,1604,ORD,SFO
2130620,-6,697,ORD,DFW
2131900,10,359,ORD,PIT
2132018,71,1495,ORD,SEA
2131808,0,625,ORD,EWR
2131507,5,772,ORD,DEN
2131202,-1,804,ORD,IAH
2131816,13,727,ORD,MSY
2132012,156,1316,ORD,LAS
2131033,-2,873,ORD,MCO
2130700,23,1516,ORD,LAX
2131950,14,589,ORD,PHL
2131309,7,1516,ORD,LAX
2130809,-4,873,ORD,MCO
2132119,53,804,ORD,IAH
2132024,8,1511,ORD,PDX
2130815,-2,1499,ORD,SNA
2130800,15,1497,ORD,SAN
2131413,0,562,ORD,RDU
2131018,-2,772,ORD,DEN
2131502,92,625,ORD,EWR
2130806,8,1516,ORD,LAX
2131855,6,681,ORD,BDL
2131502,1,260,ORD,DSM
2131938,44,772,ORD,DEN
2131820,0,511,ORD,IAD
2131725,40,804,ORD,IAH
2130600,8,625,ORD,EWR
2131825,6,753,ORD,BOS
2132027,147,1604,ORD,SFO
2132057,0,532,ORD,DCA
2132005,27,1499,ORD,SNA
2131559,7,753,ORD,BOS
2131700,0,637,ORD,LGA
2130541,2,772,ORD,DEN
2131320,0,681,ORD,BDL
2131800,11,637,ORD,LGA
2130713,3,290,ORD,MSP
2131311,248,411,ORD,BUF
2131200,4,1516,ORD,LAX
2131950,58,411,ORD,BUF
2130820,22,772,ORD,DEN
2130839,-2,1511,ORD,PDX
2131834,6,119,ORD,GRR
2131202,13,1495,ORD,SEA
2131058,3,1604,ORD,SFO
2131905,4,879,ORD,TPA
2131813,23,274,ORD,CLE
2131320,66,879,ORD,TPA
2130940,1,804,ORD,IAH
2131830,10,1516,ORD,LAX
2132019,131,804,ORD,IAH
2131959,126,974,ORD,RSW
2130959,2,1030,ORD,BZN
2130515,6,804,ORD,IAH
2131759,103,1497,ORD,SAN
2131401,9,804,ORD,IAH
2131857,0,625,ORD,EWR
2131825,41,558,ORD,RIC
2131300,19,625,ORD,EWR
2130653,7,974,ORD,RSW
2130947,-2,1316,ORD,LAS
2130623,3,804,ORD,IAH
2131320,15,1604,ORD,SFO
2131808,24,257,ORD,CMH
2131848,43,459,ORD,ROC
2130600,0,532,ORD,DCA
2131210,1,1435,ORD,PSP
2131851,143,873,ORD,MCO
2131615,0,511,ORD,IAD
2131516,10,1604,ORD,SFO
2130601,5,873,ORD,MCO
2131951,35,290,ORD,MSP
2132112,0,753,ORD,BOS
2131025,2,753,ORD,BOS
2131823,13,804,ORD,IAH
2130954,1,1027,ORD,FLL
2131157,-4,1316,ORD,LAS
2130529,24,274,ORD,CLE
2130811,4,1800,ORD,SJU
2132045,39,1516,ORD,LAX
2131911,182,804,ORD,IAH
2131705,21,873,ORD,MCO
2130900,-2,772,ORD,DEN
2131603,118,625,ORD,EWR
2131950,1,204,ORD,DTW
2140623,-1,804,ORD,IAH
2141312,5,511,ORD,IAD
2141015,0,3687,ORD,HNL
2141958,8,204,ORD,DTW
2141210,2,772,ORD,DEN
2141838,2,527,ORD,ATL
2141808,23,257,ORD,CMH
2142050,15,772,ORD,DEN
2141734,38,850,ORD,AUS
2141945,27,516,ORD,MDT
2141305,-4,532,ORD,DCA
2141418,2,873,ORD,MCO
2141155,10,1251,ORD,PHX
2141709,116,625,ORD,EWR
2141322,10,1027,ORD,FLL
2140653,0,589,ORD,PHL
2140719,-2,804,ORD,IAH
2140852,0,511,ORD,IAD
2141159,17,1497,ORD,SAN
2141950,6,1516,ORD,LAX
2141848,28,459,ORD,ROC
2141559,4,804,ORD,IAH
2141320,83,521,ORD,CLT
2141414,15,625,ORD,EWR
2141527,17,350,ORD,MCI
2142111,46,290,ORD,MSP
2141755,8,1316,ORD,LAS
2141300,14,625,ORD,EWR
2141905,180,540,ORD,BWI
2141720,14,1604,ORD,SFO
2140830,0,1251,ORD,PHX
2142036,46,1548,ORD,SMF
2140954,5,1495,ORD,SEA
2140616,0,753,ORD,BOS
2141658,11,290,ORD,MSP
2141400,28,637,ORD,LGA
2140635,-5,912,ORD,SRQ
2142024,20,1511,ORD,PDX
2141313,9,753,ORD,BOS
2140520,0,804,ORD,IAH
2140950,1,1010,ORD,JAC
2140905,1,532,ORD,DCA
2142114,31,625,ORD,EWR
2141205,0,1604,ORD,SFO
2141320,6,516,ORD,MDT
2140705,-3,1604,ORD,SFO
2141405,25,532,ORD,DCA
2141505,34,532,ORD,DCA
2141703,0,532,ORD,DCA
2141803,0,532,ORD,DCA
2142112,28,1604,ORD,SFO
2141345,3,628,ORD,ALB
2140840,9,625,ORD,EWR
2140906,3,1516,ORD,LAX
2141339,24,589,ORD,PHL
2141710,0,1499,ORD,SNA
2140600,-4,637,ORD,LGA
2141630,18,1604,ORD,SFO
2141300,28,637,ORD,LGA
2141751,3,1516,ORD,LAX
2141824,33,1604,ORD,SFO
2141600,20,637,ORD,LGA
2141834,16,119,ORD,GRR
2140700,24,637,ORD,LGA
2141100,65,637,ORD,LGA
2141756,27,1251,ORD,PHX
2141548,11,1516,ORD,LAX
2141339,9,359,ORD,PIT
2140947,5,1251,ORD,PHX
2141320,-3,751,ORD,JAX
2141925,5,1604,ORD,SFO
2140822,39,753,ORD,BOS
2140901,40,1604,ORD,SFO
2140801,18,1604,ORD,SFO
2140950,12,1604,ORD,SFO
2140620,-1,697,ORD,DFW
2141900,22,359,ORD,PIT
2142018,3,1495,ORD,SEA
2141808,16,625,ORD,EWR
2140813,7,1316,ORD,LAS
2141507,37,772,ORD,DEN
2141202,10,804,ORD,IAH
2142057,13,532,ORD,DCA
2141816,74,727,ORD,MSY
2142028,0,1316,ORD,LAS
2141825,31,558,ORD,RIC
2141033,53,873,ORD,MCO
2140700,5,1516,ORD,LAX
2140933,19,879,ORD,TPA
2141950,3,589,ORD,PHL
2141155,6,1511,ORD,PDX
2142119,36,804,ORD,IAH
2141311,-1,411,ORD,BUF
2140800,0,1497,ORD,SAN
2141413,19,562,ORD,RDU
2140809,110,873,ORD,MCO
2141800,28,637,ORD,LGA
2141502,68,625,ORD,EWR
2140806,5,1516,ORD,LAX
2141157,101,1316,ORD,LAS
2141502,21,260,ORD,DSM
2141938,50,772,ORD,DEN
2141725,47,804,ORD,IAH
2140600,0,625,ORD,EWR
2141003,72,1516,ORD,LAX
2141320,1,681,ORD,BDL
2141825,78,753,ORD,BOS
2142105,89,511,ORD,IAD
2142005,42,1499,ORD,SNA
2141559,9,753,ORD,BOS
2141713,3,772,ORD,DEN
2141200,37,1516,ORD,LAX
2141813,54,274,ORD,CLE
2140713,0,290,ORD,MSP
2141950,15,411,ORD,BUF
2141320,13,879,ORD,TPA
2140815,2,772,ORD,DEN
2140839,0,1511,ORD,PDX
2141905,36,879,ORD,TPA
2141202,10,1495,ORD,SEA
2141058,2,1604,ORD,SFO
2141820,25,511,ORD,IAD
2140940,65,804,ORD,IAH
2141830,14,1516,ORD,LAX
2142019,61,804,ORD,IAH
2141951,8,290,ORD,MSP
2142000,12,974,ORD,RSW
2141700,0,637,ORD,LGA
2141759,36,1497,ORD,SAN
2142120,0,753,ORD,BOS
2141857,68,625,ORD,EWR
2140653,2,974,ORD,RSW
2140947,8,1316,ORD,LAS
2140705,0,625,ORD,EWR
2141320,14,1604,ORD,SFO
2141944,8,873,ORD,MCO
2140600,0,532,ORD,DCA
2141401,29,804,ORD,IAH
2141210,32,1435,ORD,PSP
2141018,3,772,ORD,DEN
2140959,25,1030,ORD,BZN
2141855,86,681,ORD,BDL
2140600,6,772,ORD,DEN
2141615,36,511,ORD,IAD
2141516,36,1604,ORD,SFO
2140601,9,873,ORD,MCO
2141450,1,540,ORD,BWI
2140947,14,912,ORD,SRQ
2141025,0,753,ORD,BOS
2141823,114,804,ORD,IAH
2140954,15,1027,ORD,FLL
2140815,-2,1499,ORD,SNA
2142030,6,1604,ORD,SFO
2141041,8,1516,ORD,LAX
2140600,-5,274,ORD,CLE
2140811,20,1800,ORD,SJU
2142045,35,1516,ORD,LAX
2141911,16,804,ORD,IAH
2141705,19,873,ORD,MCO
2140903,6,772,ORD,DEN
2141603,-4,625,ORD,EWR
2141915,13,628,ORD,ALB
2150947,-5,912,ORD,SRQ
2150520,8,804,ORD,IAH
2151559,-1,804,ORD,IAH
2151015,439,3687,ORD,HNL
2151202,-5,804,ORD,IAH
2151204,8,772,ORD,DEN
2151930,13,527,ORD,ATL
2151815,1,1499,ORD,SNA
2151945,66,516,ORD,MDT
2151427,6,873,ORD,MCO
2150600,-4,274,ORD,CLE
2150945,41,1511,ORD,PDX
2150830,4,1495,ORD,SEA
2150852,114,511,ORD,IAD
2151155,9,1251,ORD,PHX
2151950,28,1516,ORD,LAX
2150719,71,804,ORD,IAH
2150908,10,772,ORD,DEN
2151310,44,511,ORD,IAD
2151930,282,628,ORD,ALB
2151815,23,1548,ORD,SMF
2150600,-3,753,ORD,BOS
2151515,0,290,ORD,MSP
2150945,51,1516,ORD,LAX
2150635,-11,912,ORD,SRQ
2151313,-2,753,ORD,BOS
2150615,-5,804,ORD,IAH
2150951,30,1010,ORD,JAC
2151401,38,804,ORD,IAH
2151205,5,1604,ORD,SFO
2151300,11,532,ORD,DCA
2151612,-1,532,ORD,DCA
2150927,21,879,ORD,TPA
2151312,32,1511,ORD,PDX
2150840,4,625,ORD,EWR
2151025,8,1040,ORD,MIA
2151300,14,1497,ORD,SAN
2151023,2,753,ORD,BOS
2150705,-2,637,ORD,LGA
2151650,0,1604,ORD,SFO
2151330,88,637,ORD,LGA
2151600,-2,637,ORD,LGA
2151936,28,637,ORD,LGA
2151810,-1,727,ORD,MSY
2151545,36,1251,ORD,PHX
2150947,2,1251,ORD,PHX
2151312,0,511,ORD,IAD
2151605,0,753,ORD,BOS
2150705,0,1604,ORD,SFO
2150926,0,1604,ORD,SFO
2151645,13,873,ORD,MCO
2151548,4,1516,ORD,LAX
2151815,43,1495,ORD,SEA
2151200,-1,1516,ORD,LAX
2150645,-3,625,ORD,EWR
2151507,14,772,ORD,DEN
2151100,2,879,ORD,TPA
2150601,1,873,ORD,MCO
2151935,-2,873,ORD,MCO
2151800,21,1316,ORD,LAS
2152030,136,257,ORD,CMH
2151316,71,1027,ORD,FLL
2151310,193,625,ORD,EWR
2150806,11,1516,ORD,LAX
2150945,18,1435,ORD,PSP
2151930,2,589,ORD,PHL
2151020,21,772,ORD,DEN
2151930,0,753,ORD,BOS
2151333,64,589,ORD,PHL
2151725,26,804,ORD,IAH
2151935,20,532,ORD,DCA
2152045,103,361,ORD,OMA
2151202,30,1495,ORD,SEA
